              POLÍCIA MILTAR DO ESTADO DE SÃO PAULO;;;;;;;;;;;;
CORPO DE BOMBEIROS;;;;;;;;;;;;
17GB MAI22 ;;;;;;;;;;;;
;;; ;;;;;;;;;
RELATÓRIO MENSAL DE CONSUMO DE COMBUSTÍVEIS;;;;;;;;;;;;
;;;;;;;;;;;;
GB;VIATURA;PLACA;DATA                                        ABASTECIMENTO;HODÔMETRO;VOLUME; VALOR                     TOTAL R$ ;POSTO; COMBUSTÍVEL ;;;;
17GB;ABS-17202;DJP-9419;06/05/2022;81496;87,63; R$ 586,24 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;ABS-17202;DJP-9419;13/05/2022;81647;88,28; R$ 634,73 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;ABS-17202;DJP-9419;18/05/2022;81792;102,00; R$ 733,38 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;ABS-17202;DJP-9419;24/05/2022;81970;104,69; R$ 752,65 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;ABS-17202;DJP-9419;27/05/2022;82099;67,00; R$ 481,00 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;03/05/2022;9367;49,18; R$ 329,01 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;07/05/2022;9576;42,83; R$ 286,53 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;11/05/2022;9778;40,84; R$ 293,64 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;14/05/2022;10019;45,46; R$ 326,86 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;14/05/2022;10163;22,62; R$ 162,64 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;16/05/2022;10360;34,79; R$ 250,14 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;20/05/2022;10728;64,46; R$ 463,42 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;23/05/2022;10972;45,00; R$ 323,55 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;26/05/2022;11243;43,44; R$ 312,69 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;30/05/2022;11488;42,44; R$ 305,14 ;AUTO POSTO FERRAZ CENTRO;DIESEL S10;;;;
17GB;EQUIPAMENTO;EQUIP-01;18/05/2022;0;1,50; R$7,49 ;AUTO POSTO FERRAZ CENTRO;GASOLINA;;;;
17GB;EQUIPAMENTO;EQUIP-01;20/05/2022;0;3,20; R$23,97 ;AUTO POSTO FERRAZ CENTRO;GASOLINA;;;;
17GB;VO-17204;EXM-2C24;02/05/2022;5282;28,23; R$148,97 ;REINA O SOL;ETANOL ;;;;
17GB;VO-17204;EXM-2C24;10/05/2022;5632;37,43; R$189,77 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;VO-17204;EXM-2C24;20/05/2022;5995;45,40; R$235,18 ;REINA O SOL;ETANOL ;;;;
17GB;ABS-17105;GIC-4H16;03/05/2022;22169;107,47; R$718,87 ;REINA O SOL;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;11/05/2022;22363;91,81; R$640,85 ;REINA O SOL;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;18/05/2022;22509;60,45; R$421,97 ;PORTA DO SOL;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;24/05/2022;22789;118,36; R$826,16 ;REINA O SOL;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;31/05/2022;23008;80,61; R$555,45 ;REINA O SOL;DIESEL S-10;;;;
17GB;ABS-17101;BSV-3278;27/05/2022;224554;83,11; R$573,49 ;PORTA DO SOL;DIESEL COMUM;;;;
17GB;UR-17104;DJL-7263;25/05/2022;100308;50,70; R$353,93 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;01/05/2022;2536;30,87; R$203,71 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;05/05/2022;2852;38,74; R$258,84 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;10/05/2022;3101;30,63; R$204,61 ;MANHÃS DE SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;15/05/2022;3332;28,21; R$196,95 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;27/05/2022;3568;30,24; R$211,12 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;31/05/2022;3824;34,60; R$241,54 ;REINA O SOL;DIESEL S-10;;;;
17GB;VO-17102;EFC-7492;03/05/2022;37496;43,23; R$232,05 ;REINA O SOL;ETANOL ;;;;
17GB;VO-17102;EFC-7492;09/05/2022;37648;29,12; R$150,29 ;REINA O SOL;ETANOL ;;;;
17GB;VO-17102;EFC-7492;15/05/2022;37900;35,82; R$185,56 ;REINA O SOL;ETANOL ;;;;
17GB;VO-17102;EFC-7492;24/05/2022;38156;47,70; R$247,09 ;REINA O SOL;ETANOL ;;;;
17GB;VO-17102;EFC-7492;30/05/2022;38401;40,24; R$208,46 ;PORTA DO SOL;ETANOL ;;;;
17GB;MOTOSERRA;MOT-0002;11/05/2022;54;20,01; R$139,90 ;REINA O SOL;GASOLINA;;;;
17GB;AB-17102;FEJ-7954;04/05/2022;113178;102,57; R$686,19 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;08/05/2022;113309;69,24; R$463,21 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;12/05/2022;113434;62,56; R$436,00 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;15/05/2022;113544;58,82; R$409,96 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;18/05/2022;113718;77,66; R$541,32 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;20/05/2022;113872;82,85; R$577,48 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;22/05/2022;114048;89,31; R$622,46 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;24/05/2022;114168;80,84; R$563,46 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;27/05/2022;114322;93,26; R$650,01 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;29/05/2022;114496;45,99; R$321,53 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABE-17101;BFG-2890;18/05/2022;110855;98,29; R$687,09 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;01/05/2022;147645;35,99; R$241,11 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;22/05/2022;147819;54,32; R$379,70 ;A. POS. BIRITIBA USSU;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;25/05/2022;147986;45,46; R$316,82 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;31/05/2022;148313;79,83; R$550,03 ;POSTO;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;02/05/2022;3673;81,69; R$546,52 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;09/05/2022;3930;102,72; R$687,23 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;14/05/2022;4034;91,94; R$642,70 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;18/05/2022;4334;143,64; R$1.001,18 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;22/05/2022;4535;101,15; R$707,04 ;POSTO;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;27/05/2022;4767;122,53; R$854,04 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;30/05/2022;5012;117,66; R$820,06 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;01/05/2022;140498;38,57; R$258,38 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;04/05/2022;140623;25,16; R$168,56 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;07/05/2022;140843;35,35; R$236,50 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;10/05/2022;141163;45,58; R$318,65 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;13/05/2022;141306;28,00; R$195,18 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;16/05/2022;141533;37,83; R$263,68 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;19/05/2022;141707;32,14; R$224,05 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;22/05/2022;141984;43,37; R$302,26 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;26/05/2022;142317;53,59; R$373,55 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;03/05/2022;273183;71,05; R$475,96 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;10/05/2022;273428;79,39; R$553,35 ;POSTO SHOPPING;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;15/05/2022;273582;52,38; R$365,13 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;22/05/2022;273794;74,31; R$519,46 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;28/05/2022;274011;77,19; R$538,04 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17103;DJM-3481;03/05/2022;127134;149,77; R$1.002,00 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17103;DJM-3481;09/05/2022;127278;81,51; R$545,26 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17103;DJM-3481;16/05/2022;127503;106,39; R$743,67 ;POSTO;DIESEL S-10;;;;
