              POLÍCIA MILTAR DO ESTADO DE SÃO PAULO;;;;;;;;;;;;
CORPO DE BOMBEIROS;;;;;;;;;;;;
17GB JAN22 ;;;;;;;;;;;;
;;; ;;;;;;;;;
RELATÓRIO MENSAL DE CONSUMO DE COMBUSTÍVEIS;;;;;;;;;;;;
;;;;;;;;;;;;
GB;VIATURA;PLACA;DATA                                        ABASTECIMENTO;HODÔMETRO;VOLUME; VALOR                     TOTAL R$ ;POSTO; COMBUSTÍVEL ;;;;
17GB;ABS-17202;DJP-9419;07/01/2022;78864;108,85; R$ 620,39 ;IPIRANGA;DIESEL S10;;;;
17GB;ABS-17202;DJP-9419;17/01/2022;79045;130,39; R$ 782,21 ;IPIRANGA;DIESEL S10;;;;
17GB;ABS-17202;DJP-9419;25/01/2022;79212;79,98; R$ 479,80 ;IPIRANGA;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;03/01/2022;1254;25,00; R$ 159,57 ;IPIRANGA;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;06/01/2022;1430;32,89; R$ 187,44 ;IPIRANGA;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;10/01/2022;1701;44,53; R$ 253,98 ;IPIRANGA;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;15/01/2022;2168;42,00; R$ 251,69 ;IPIRANGA;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;19/01/2022;2519;62,39; R$ 374,28 ;IPIRANGA;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;22/01/2022;2657;29,75; R$ 178,47 ;IPIRANGA;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;25/01/2022;2979;58,38; R$ 350,22 ;IPIRANGA;DIESEL S10;;;;
17GB;UR-17210;EWZ-1B95;29/01/2022;3236;49,09; R$ 294,49 ;IPIRANGA;DIESEL S10;;;;
17GB;ABS-17205;GIC-3F68;02/01/2022;19195;129,66; R$ 700,03 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;ABS-17205;GIC-3F68;07/01/2022;19443;130,09; R$ 715,36 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;ABS-17205;GIC-3F68;17/01/2022;19735;132,11; R$ 752,89 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;ABS-17205;GIC-3F68;21/01/2022;19925;117,45; R$ 669,35 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;ABS-17205;GIC-3F68;23/01/2022;20063;105,00; R$598,40 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;ABS-17203;DJL-9301;28/01/2022;139665;178,39; R$1.016,64 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;01/01/2022;74935;36,42; R$196,63 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;04/01/2022;75224;39,71; R$214,39 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;06/01/2022;75520;38,23; R$210,23 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;09/01/2022;75828;43,73; R$240,47 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;11/01/2022;76088;37,23; R$204,73 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;14/01/2022;76370;38,21; R$217,76 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;16/01/2022;76709;44,10; R$251,33 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;21/01/2022;76992;43,00; R$245,06 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;24/01/2022;77281;44,55; R$253,89 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;26/01/2022;77489;32,23; R$183,68 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;28/01/2022;77798;40,67; R$231,78 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17209;ELB-3666;31/01/2022;78042;36,54; R$208,24 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;AB-17102;FEJ-7954;01/01/2022;108214;55,65; R$295,72 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;03/01/2022;108366;67,27; R$357,51 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;08/01/2022;108509;103,70; R$545,03 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;13/01/2022;108627;79,65; R$448,82 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;19/01/2022;108774;55,80; R$306,84 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;21/01/2022;108898;83,03; R$456,56 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;23/01/2022;109053;76,49; R$420,60 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;27/01/2022;109214;69,34; R$381,28 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;30/01/2022;109350;95,70; R$526,22 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;02/01/2022;143293;64,69; R$346,00 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;05/01/2022;143387;32,02; R$174,50 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;11/01/2022;143588;56,83; R$309,72 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;17/01/2022;143762;50,92; R$280,00 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;23/01/2022;144010;68,96; R$379,21 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;29/01/2022;144147;33,41; R$190,40 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;01/01/2022;133391;52,74; R$280,26 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;04/01/2022;133586;37,57; R$199,69 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;17/01/2022;134024;74,73; R$410,95 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;20/01/2022;134213;41,29; R$227,04 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;27/01/2022;134491;52,14; R$286,76 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;31/01/2022;134724;40,01; R$220,02 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;01/01/2022;269431;62,21; R$330,63 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;02/01/2022;269622;41,60; R$224,60 ;POSTO SHOPPING;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;07/01/2022;269768;39,00; R$212,55 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;14/01/2022;270027;54,85; R$288,30 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;19/01/2022;270268;79,04; R$434,61 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;25/01/2022;270475;73,35; R$403,36 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;30/01/2022;270771;88,66; R$487,53 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ASE-17101;BFG-1779;13/01/2022;149131;127,62; R$670,76 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ASE-17101;BFG-1779;25/01/2022;149349;118,96; R$651,03 ;POSTO SHOPPING;DIESEL S-10;;;;
17GB;ABS-17103;DJM-3481;03/01/2022;124529;114,02; R$605,89 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17103;DJM-3481;11/01/2022;124736;75,77; R$412,92 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17103;DJM-3481;19/01/2022;125023;135,81; R$746,85 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17103;DJM-3481;23/01/2022;125256;77,01; R$423,47 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;AT-17104;BVZ-8140;14/01/2022;138564;93,84; R$493,20 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;BOM-05;BOM-0002;05/01/2022;142114;4,00; R$25,99 ;AUTO POSTO JOAO XXIII - II;GASOLINA COMUM;;;;
17GB;BOM-05;BOM-0002;19/01/2022;143850;7,34; R$47,10 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;CA-17001;BVZ-7844;10/01/2022;247447;54,85; R$298,91 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;CA-17001;BVZ-7844;19/01/2022;247609;35,03; R$192,62 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;CM-17102;DJM-3302;03/01/2022;33533;255,26; R$1.356,49 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;CM-17102;DJM-3302;15/01/2022;33875;217,06; R$1.193,61 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;MOB-17101;FHI-7907;04/01/2022;58616;10,00; R$63,76 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;06/01/2022;50261;12,80; R$81,59 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;10/01/2022;50371;7,10; R$45,26 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;13/01/2022;50516;9,26; R$59,01 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;18/01/2022;50663;10,56; R$68,08 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;21/01/2022;50795;9,20; R$59,29 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;24/01/2022;50916;8,93; R$58,90 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
