              POLÍCIA MILTAR DO ESTADO DE SÃO PAULO;;;;;;;;;;;;
CORPO DE BOMBEIROS;;;;;;;;;;;;
17GB FEV24 ;;;;;;;;;;;;
;;; ;;;;;;;;;
RELATÓRIO MENSAL DE CONSUMO DE COMBUSTÍVEIS;;;;;;;;;;;;
;;;;;;;;;;;;
GB;VIATURA;PLACA;DATA                                        ABASTECIMENTO;HODÔMETRO;VOLUME; VALOR                     TOTAL R$ ;POSTO; COMBUSTÍVEL ;;;;
17GB;AB-17102;FEJ-7954;20/02/2024;136029;76,65; R$482,15 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;24/02/2024;136142;75,84; R$477,03 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;27/02/2024;136243;65,03; R$409,09 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;05/02/2024;163266;87,15; R$565,58 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;15/02/2024;163562;78,81; R$495,75 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;28/02/2024;163965;96,33; R$605,92 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;01/02/2024;49753;116,30; R$743,21 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;06/02/2024;50028;118,44; R$768,69 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;08/02/2024;50185;94,43; R$612,88 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;11/02/2024;50381;70,50; R$457,58 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;12/02/2024;50478;58,93;R$ 382,48;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;03/02/2024;29004;116,01;R$ 718,10;POSTO;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;10/02/2024;29240;110,67;R$ 685,05;POSTO;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;12/02/2024;29409;74,29;R$ 459,86;POSTO;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;15/02/2024;29714;127,00;R$ 786,13;POSTO;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;22/02/2024;29988;135,43;R$ 838,31;POSTO;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;28/02/2024;30274;137,20;R$ 849,27;POSTO;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;02/02/2024;34178;62,32;R$ 404,48;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;05/02/2024;34339;30,57;R$ 198,39;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;08/02/2024;34530;32,09;R$ 208,28;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;10/02/2024;34812;48,94;R$ 317,63;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;13/02/2024;35112;56,72;R$ 368,15;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;14/02/2024;35444;53,16;R$ 345,02;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;17/02/2024;35688;37,05;R$ 233,02;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;22/02/2024;36000;50,74;R$ 319,16;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;23/02/2024;36229;33,60;R$ 211,35;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;25/02/2024;36460;39,02;R$ 245,48;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17001;GHU-6J06;28/02/2024;36632;34,34;R$ 216,01;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;20/02/2024;161174;37,36;R$ 244,35;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;AT-17101;STA-3H63;07/02/2024;1551;93,32;R$ 600,05;A. POS. BIRITIBA USSU;DIESEL S-10;;;;
17GB;AT-17101;STA-3H63;15/02/2024;1679;99,69;R$ 617,08;POSTO;DIESEL S-10;;;;
17GB;AT-17101;STA-3H63;28/02/2024;1925;145,40;R$ 900,03;POSTO;DIESEL S-10;;;;
17GB;EQUIPAMENTO;*****;01/02/2024;132;5,00;R$ 29,87;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;EQUIPAMENTO;*****;12/02/2024;133;5,68;R$ 34,07;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;EQUIPAMENTO;*****;17/02/2024;22;5,00;R$ 27,95;POSTO;GASOLINA COMUM;;;;
17GB;MO-17001;DJM-4557;29/02/2024;159118;31,08;R$ 203,30;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;MOB-17101;FHI-7907;05/02/2024;70718;8,11;R$ 48,57;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17101;FHI-7907;11/02/2024;70825;7,26;R$ 40,58;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17101;FHI-7907;19/02/2024;70890;5,94;R$ 35,59;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17101;FHI-7907;21/02/2024;70960;4,34;R$ 26,02;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17101;FHI-7907;23/02/2024;71049;6,10;R$ 36,52;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17101;FHI-7907;26/02/2024;71141;6,86;R$ 38,35;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17102;FDF-9996;05/02/2024;72242;8,27;R$ 49,55;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17102;FDF-9996;11/02/2024;72348;7,53;R$ 42,09;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17102;FDF-9996;19/02/2024;72422;6,04;R$ 36,22;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17102;FDF-9996;21/02/2024;72491;4,50;R$ 27,00;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17102;FDF-9996;23/02/2024;72579;6,28;R$ 37,61;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17102;FDF-9996;26/02/2024;72671;6,90;R$ 38,57;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;01/02/2024;61997;7,67;R$ 42,88;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;04/02/2024;62085;5,24;R$ 29,29;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;15/02/2024;62197;7,65;R$ 42,76;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;27/02/2024;62337;10,89;R$ 65,23;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;28/02/2024;62401;1,92;R$ 10,50;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;01/02/2024;53529;6,88;R$ 38,46;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;04/02/2024;53618;5,01;R$ 28,01;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;15/02/2024;53750;10,68;R$ 59,70;POSTO;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;27/02/2024;53880;9,85;R$ 59,03;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;28/02/2024;53943;3,59;R$ 19,64;POSTO;GASOLINA COMUM;;;;
17GB;TP-17000;FHN-0083;15/02/2024;173957;38,69;R$ 135,03;POSTO;ETANOL COMUM;;;;
17GB;TP-17000;FHN-0083;28/02/2024;174155;31,86;R$ 123,93;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;07/02/2024;299950;23,21;R$ 87,97;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;07/02/2024;300124;7,91;R$ 30,00;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;15/02/2024;300361;28,99;R$ 109,87;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;21/02/2024;300606;32,38;R$ 122,73;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;22/02/2024;300832;28,04;R$ 106,29;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17004;GAX-8077;07/02/2024;268167;30,79;R$ 116,70;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17004;GAX-8077;15/02/2024;268334;29,57;R$ 103,20;POSTO;ETANOL COMUM;;;;
17GB;UR-17101;FVY-9I93;01/02/2024;29380;49,45;R$ 320,94;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;UR-17101;FVY-9I93;04/02/2024;29629;39,57;R$ 256,84;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;UR-17101;FVY-9I93;06/02/2024;29791;26,42;R$ 171,51;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;UR-17101;FVY-9I93;08/02/2024;29994;36,56;R$ 237,31;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;UR-17101;FVY-9I93;12/02/2024;30288;35,15;R$ 228,17;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;UR-17101;FVY-9I93;14/02/2024;30543;50,76;R$ 329,43;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;UR-17101;FVY-9I93;18/02/2024;30878;52,87;R$ 345,81;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;UR-17101;FVY-9I93;21/02/2024;31069;32,56;R$ 212,98;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;UR-17101;FVY-9I93;24/02/2024;31418;50,32;R$ 316,56;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;UR-17101;FVY-9I93;27/02/2024;31692;32,86;R$ 206,71;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;UR-17101;FVY-9I93;29/02/2024;31894;49,14;R$ 309,09;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;UT-17003;DJL-7263;02/02/2024;107219;17,55;R$ 113,91;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;UT-17003;DJL-7263;21/02/2024;107485;31,86;R$ 208,40;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
