              POLÍCIA MILTAR DO ESTADO DE SÃO PAULO;;;;;;;;;;;;
CORPO DE BOMBEIROS;;;;;;;;;;;;
17GB JUL22 ;;;;;;;;;;;;
;;; ;;;;;;;;;
RELATÓRIO MENSAL DE CONSUMO DE COMBUSTÍVEIS;;;;;;;;;;;;
;;;;;;;;;;;;
GB;VIATURA;PLACA;DATA                                        ABASTECIMENTO;HODÔMETRO;VOLUME; VALOR                     TOTAL R$ ;POSTO; COMBUSTÍVEL ;;;;
17GB;VO-17104;EXM-2C24;05/07/2022;7577;25,60; R$ 117,27 ;PORTA DO SOL;ETANOL ;;;;
17GB;VO-17104;EXM-2C24;15/07/2022;7845;43,42; R$ 194,56 ;REINA O SOL;ETANOL ;;;;
17GB;VO-17104;EXM-2C24;20/07/2022;8013;15,45; R$ 66,28 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;VO-17104;EXM-2C24;25/07/2022;8191;23,22; R$ 101,70 ;REINA O SOL;ETANOL ;;;;
17GB;VO-17104;EXM-2C24;28/07/2022;8461;26,92; R$ 107,41 ;POSTO;ETANOL COMUM;;;;
17GB;ABS-17105;GIC-4H16;01/07/2022;24356;106,11; R$ 793,72 ;REINA O SOL;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;07/07/2022;24670;140,97; R$ 1.041,78 ;REINA O SOL;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;08/07/2022;24673;99,1; R$ 741,31 ;REINA O SOL;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;13/07/2022;25068;157,86; R$ 1.180,85 ;REINA O SOL;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;22/07/2022;25332;119,60; R$ 883,86 ;REINA O SOL;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;26/07/2022;25604;117,03; R$ 875,42 ;REINA O SOL;DIESEL S-10;;;;
17GB;ABS-17105;GIC-4H16;30/07/2022;25943;122,24; R$ 903,35 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;07/07/2022;5570;31,21; R$ 230,70 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;11/07/2022;5805;27,64; R$ 204,27 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;14/07/2022;6051;27,57; R$ 203,79 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;16/07/2022;6347;39,67; R$ 296,75 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;21/07/2022;6613;34,22; R$ 256,00 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;26/07/2022;6905;37,49; R$277,05 ;REINA O SOL;DIESEL S-10;;;;
17GB;UR-17105;FKG-0E65;31/07/2022;7185;35,12; R$262,71 ;REINA O SOL;DIESEL S-10;;;;
17GB;VO-17102;EFC-7492;06/07/2022;39736;47,51; R$217,62 ; REINA O SOL;ETANOL ;;;;
17GB;VO-17102;EFC-7492;08/07/2022;40018;46,32; R$207,54 ;REINA O SOL;ETANOL ;;;;
17GB;VO-17102;EFC-7492;12/07/2022;40294;40,98; R$ 183,62 ;PORTA DO SOL;ETANOL ;;;;
17GB;VO-17102;EFC-7492;18/07/2022;40426;23,70; R$106,45 ;REINA O SOL;ETANOL ;;;;
17GB;VO-17102;EFC-7492;27/07/2022;40667;43,99; R$188,75 ;REINA O SOL;ETANOL ;;;;
17GB;ABS-17203;DJL-9301;11/07/2022;139860;39,01; R$300,00 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;ABS-17203;DJL-9301;25/07/2022;139945;65,88; R$500,00 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;07/07/2022;2989;39,18; R$301,29 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;10/07/2022;3387;49,60; R$381,42 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;11/07/2022;3658;32,19; R$247,54 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;14/07/2022;3849;25,63; R$197,09 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;16/07/2022;4130;37,93; R$291,68 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;18/07/2022;4399;35,94; R$276,38 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;21/07/2022;4617;34,19; R$259,50 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;23/07/2022;4904;37,90; R$287,66 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;25/07/2022;5217;44,00; R$333,96 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;27/07/2022;5440;33,64; R$255,33 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;29/07/2022;5620;24,69; R$187,40 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;UR-17212;GJH-1F17;31/07/2022;5868;35,71; R$271,04 ;AUTO POSTO IPIRANGA JD ODETE;DIESEL ;;;;
17GB;AB-17102;FEJ-7954;03/07/2022;115603;90,39; R$686,06 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;08/07/2022;115773;110,89; R$841,70 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;09/07/2022;115877;62,33; R$473,15 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;11/07/2022;116038;82,48; R$625,99 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;13/07/2022;116174;82,84; R$628,82 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;16/07/2022;116416;130,38; R$989,60 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;19/07/2022;116614;79,24; R$601,46 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;21/07/2022;116669;30,06; R$228,15 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;23/07/2022;116762;62,71; R$476,00 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;25/07/2022;116960;84,82; R$643,80 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;28/07/2022;117210;119,04; R$903,52 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17101;BSV-3278;20/07/2022;224807;72,10; R$547,29 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;04/07/2022;149588;67,12; R$516,18 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;09/07/2022;149805;70,31; R$533,65 ;POSTO;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;15/07/2022;150028;47,43; R$359,99 ;POSTO;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;16/07/2022;150250;63,51; R$482,00 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;21/07/2022;150405;45,77; R$346,94 ;A. POS. BIRITIBA USSU;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;27/07/2022;150690;78,23; R$593,80 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;31/07/2022;150939;70,35; R$541,01 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;05/07/2022;6046;119,95; R$910,42 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;08/07/2022;6220;91,26; R$692,73 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;11/07/2022;6546;148,76; R$1.129,11 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;15/07/2022;6792;127,41; R$967,04 ;POSTO;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;21/07/2022;7002;105,02; R$797,10 ;POSTO;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;25/07/2022;7287;131,31; R$1.009,80 ;AUTO POSTO MOGI DAS CRUZES LTD;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;28/07/2022;7511;77,28; R$594,30 ;AUTO POSTO MOGI DAS CRUZES LTD;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;09/07/2022;144026;51,00; R$387,13 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;14/07/2022;144241;38,00; R$288,45 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;18/07/2022;144491;42,29; R$321,04 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;22/07/2022;144674;35,22; R$267,38 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;26/07/2022;144929;43,91; R$333,30 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;30/07/2022;145161;40,56; R$307,84 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;02/07/2022;275000;72,58; R$558,15 ;POSTO SHOPPING;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;09/07/2022;275250;79,01; R$599,70 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;13/07/2022;275438;74,69; R$566,93 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;27/07/2022;275791;92,57; R$702,62 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ASE-17101;BFG-1779;04/07/2022;150476;202,66; R$1.558,46 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ASE-17101;BFG-1779;28/07/2022;150699;135,55; R$1.028,81 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17103;DJM-3481;18/07/2022;127869;104,36; R$792,09 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17103;DJM-3481;25/07/2022;128122;166,73; R$1.265,50 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;EQUIPAMENTO;EQUIP-01;21/07/2022;143858;5,00; R$28,45 ;POSTO;GASOLINA COMUM;;;;
