              POLÍCIA MILTAR DO ESTADO DE SÃO PAULO;;;;;;;;;;;;
CORPO DE BOMBEIROS;;;;;;;;;;;;
17GB MAR22 ;;;;;;;;;;;;
;;; ;;;;;;;;;
RELATÓRIO MENSAL DE CONSUMO DE COMBUSTÍVEIS;;;;;;;;;;;;
;;;;;;;;;;;;
GB;VIATURA;PLACA;DATA                                        ABASTECIMENTO;HODÔMETRO;VOLUME; VALOR                     TOTAL R$ ;POSTO; COMBUSTÍVEL ;;;;
17GB;AB-17102;FEJ-7954;06/03/2022;110995;128,56; R$ 719,77 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;11/03/2022;111314;125,35; R$ 736,44 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;13/03/2022;111406;101,11; R$ 657,13 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;17/03/2022;111518;74,55; R$ 477,05 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;20/03/2022;111714;95,00; R$ 607,93 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;26/03/2022;111866;83,65; R$ 560,39 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AB-17102;FEJ-7954;29/03/2022;111979;71,93; R$ 474,65 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;09/03/2022;145394;86,00; R$ 490,00 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;14/03/2022;145581;49,04; R$ 318,70 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;19/03/2022;145747;53,41; R$ 341,75 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;26/03/2022;146025;71,46; R$ 464,45 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17102;EEF-7331;31/03/2022;146239;54,31; R$ 358,41 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;03/03/2022;1523;111,49; R$ 635,00 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;09/03/2022;1737;96,21; R$ 547,77 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;14/03/2022;1932;114,51; R$ 744,17 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;19/03/2022;2056;73,87; R$472,69 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;26/03/2022;2358;146,44; R$980,99 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17106;GDH-3H25;31/03/2022;2530;93,18; R$614,89 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;02/03/2022;137222;30,02; R$170,99 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;06/03/2022;137594;61,56; R$344,69 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;10/03/2022;137927;59,32; R$332,16 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;16/03/2022;138270;54,71; R$350,07 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;21/03/2022;138513;43,31; R$277,12 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;26/03/2022;138737;39,88; R$259,18 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AC-17002;GIL-8475;29/03/2022;139072;51,00; R$331,46 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;02/03/2022;271888;83,05; R$473,30 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;08/03/2022;272121;70,01; R$391,99 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AS-17101;DBS-3888;29/03/2022;272345;80,68; R$532,41 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ASE-17101;BFG-1779;13/03/2022;149890;112,52; R$731,24 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ASE-17101;BFG-1779;20/03/2022;150117;91,58; R$586,01 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;ABS-17103;DJM-3481;12/03/2022;126365;129,97; R$844,66 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;AT-17104;BVZ-8140;11/03/2022;138818;124,15; R$806,79 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;EQUIPAMENTO;EQUIP-01;03/03/2022;143852;3,21; R$20,00 ;AUTO POSTO JOAO XXIII - II;GASOLINA COMUM;;;;
17GB;EQUIPAMENTO;EQUIP-01;12/03/2022;143853;5,16; R$36,12 ;AUTO POSTO JOAO XXIII - II;GASOLINA COMUM;;;;
17GB;CM-17102;DJM-3302;14/03/2022;35402;289,91; R$1.884,09 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;MO-17001;DJM-4557;04/03/2022;144246;56,04; R$319,35 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;MO-17001;DJM-4557;16/03/2022;144788;61,30; R$392,27 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;MO-17001;DJM-4557;31/03/2022;145140;32,64; R$215,39 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;
17GB;MOB-17102;FDF-9996;23/03/2022;62404;12,16; R$83,89 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17102;FDF-9996;25/03/2022;62561;10,33; R$71,30 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17102;FDF-9996;30/03/2022;62737;7,58; R$52,29 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;02/03/2022;52208;9,15; R$59,49 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;07/03/2022;52331;7,31; R$46,09 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;11/03/2022;52479;10,95; R$71,14 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17104;FZF-6232;18/03/2022;52611;9,75; R$67,29 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;02/03/2022;39453;9,68; R$62,89 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;07/03/2022;39576;7,34; R$46,29 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;11/03/2022;39724;11,62; R$75,40 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;18/03/2022;39856;10,51; R$72,52 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;23/03/2022;39977;9,52; R$65,67 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;25/03/2022;40137;10,28; R$70,95 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MOB-17105;FZQ-6077;30/03/2022;40310;14,80; R$102,11 ;POSTO EQUIPE QUALITY;GASOLINA COMUM;;;;
17GB;MT-17004;BYZ-1445;10/03/2022;62147;10,00; R$64,99 ;AUTO POSTO JOAO XXIII - II;GASOLINA COMUM;;;;
17GB;TP-17000;GAX-8077;04/03/2022;229762;35,05; R$161,21 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;07/03/2022;229834;11,03; R$50,74 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;08/03/2022;229993;24,78; R$113,96 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;08/03/2022;230003;6,24; R$28,71 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;15/03/2022;230276;36,17; R$180,85 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;22/03/2022;230486;28,90; R$144,48 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;25/03/2022;230718;34,73; R$173,65 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;25/03/2022;231012;40,37; R$201,83 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;26/03/2022;231154;18,58; R$89,17 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;28/03/2022;231344;23,71; R$118,54 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;29/03/2022;231551;32,27; R$161,36 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;30/03/2022;231762;29,79; R$148,94 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;TP-17000;GAX-8077;31/03/2022;231967;29,77; R$148,82 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;04/03/2022;278095;20,39; R$97,75 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;08/03/2022;278433;42,91; R$197,32 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;12/03/2022;278702;35,67; R$174,78 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;18/03/2022;278994;32,18; R$224,61 ;POSTO SHOPPING;GASOLINA COMUM;;;;
17GB;TP-17001;DBS-3679;21/03/2022;279298;29,43; R$141,23 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;22/03/2022;279592;23,21; R$111,40 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17001;DBS-3679;23/03/2022;279885;27,36; R$131,32 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;
17GB;TP-17004;FHN-0083;10/03/2022;128395;40,75; R$195,56 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
17GB;TP-17004;FHN-0083;10/03/2022;128568;18,96; R$90,90 ;AUTO POSTO JOAO XXIII - II;ETANOL COMUM;;;;
